Report ID,Report Version,Make,Model,Model Year,ADS Equipped?,Automation System Engaged?,Incident Time (24:00),City,State,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Crash With,Highest Injury Severity Alleged,SV Pre-Crash Movement,Weather,SV Contact Area,Country,Incident_Year,Incident_Month,Incident_DayOfWeek
2860.0,0.0,19.0,63.0,10.0,1.0,1.0,25140,885.0,2.0,1.0,0.0,4.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2861.0,0.0,19.0,63.0,7.0,1.0,1.0,36360,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,8,1
2862.0,0.0,19.0,63.0,7.0,1.0,1.0,36300,885.0,2.0,4.0,0.0,4.0,3.0,3.0,3.0,14.0,0.0,31.0,0.0,2024,8,1
2863.0,0.0,19.0,63.0,7.0,1.0,1.0,48780,885.0,2.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2864.0,0.0,19.0,63.0,10.0,1.0,1.0,79020,1010.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2865.0,0.0,19.0,63.0,10.0,1.0,1.0,57420,629.0,3.0,2.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2866.0,0.0,19.0,63.0,10.0,1.0,1.0,49620,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,10.0,0.0,0.0,0.0,2024,8,1
2867.0,0.0,19.0,63.0,10.0,1.0,1.0,41880,629.0,3.0,2.0,0.0,2.0,3.0,8.0,3.0,5.0,0.0,31.0,0.0,2024,8,1
2868.0,0.0,19.0,63.0,10.0,1.0,1.0,840,1010.0,3.0,1.0,0.0,4.0,0.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2869.0,0.0,19.0,63.0,7.0,1.0,1.0,39420,629.0,3.0,4.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,0.0,0.0,2024,8,1
2870.0,0.0,19.0,63.0,7.0,1.0,1.0,62820,1152.0,2.0,4.0,0.0,3.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,8,1
2871.0,0.0,19.0,63.0,10.0,1.0,1.0,42720,1010.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2872.0,0.0,19.0,63.0,10.0,1.0,1.0,45780,629.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,31.0,0.0,2024,8,1
2873.0,0.0,19.0,63.0,10.0,1.0,1.0,82740,1152.0,2.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,8,1
2874.0,1.0,19.0,63.0,10.0,1.0,1.0,81360,1010.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,13.0,4.0,31.0,0.0,2024,8,1
2875.0,0.0,19.0,63.0,10.0,1.0,1.0,1140,1010.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,37.0,0.0,2024,8,1
2876.0,0.0,19.0,63.0,7.0,1.0,1.0,29340,885.0,2.0,4.0,0.0,4.0,3.0,9.0,3.0,13.0,0.0,31.0,0.0,2024,6,3
2877.0,0.0,19.0,63.0,7.0,1.0,1.0,76920,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2878.0,0.0,19.0,63.0,7.0,1.0,1.0,26040,1152.0,2.0,2.0,0.0,2.0,3.0,9.0,3.0,13.0,0.0,40.0,0.0,2024,9,4
2879.0,1.0,19.0,63.0,7.0,1.0,1.0,5640,885.0,2.0,1.0,0.0,4.0,0.0,10.0,3.0,6.0,0.0,0.0,0.0,2024,9,4
2880.0,1.0,19.0,63.0,10.0,1.0,1.0,76440,1010.0,3.0,4.0,0.0,2.0,0.0,5.0,3.0,10.0,0.0,40.0,0.0,2024,9,4
2881.0,0.0,19.0,63.0,7.0,1.0,1.0,29760,1010.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2882.0,0.0,19.0,63.0,10.0,1.0,1.0,36000,1152.0,2.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2024,9,4
2883.0,0.0,19.0,63.0,7.0,1.0,1.0,82200,1152.0,2.0,1.0,0.0,4.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2884.0,0.0,19.0,63.0,10.0,1.0,1.0,8400,1010.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,14.0,0.0,31.0,0.0,2024,10,6
2885.0,0.0,19.0,63.0,10.0,1.0,1.0,19980,1010.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2886.0,0.0,19.0,63.0,7.0,1.0,1.0,62400,1152.0,2.0,4.0,0.0,4.0,0.0,3.0,3.0,14.0,0.0,31.0,0.0,2024,10,6
2887.0,0.0,19.0,63.0,10.0,1.0,1.0,62820,46.0,43.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2024,10,6
2888.0,0.0,19.0,63.0,7.0,1.0,1.0,79320,1046.0,2.0,4.0,0.0,4.0,0.0,8.0,3.0,6.0,0.0,31.0,0.0,2024,9,4
2889.0,0.0,19.0,63.0,7.0,1.0,1.0,44520,1010.0,3.0,4.0,0.0,4.0,3.0,10.0,1.0,14.0,0.0,0.0,0.0,2024,9,4
2890.0,1.0,19.0,63.0,10.0,1.0,1.0,59160,46.0,43.0,4.0,0.0,5.0,3.0,10.0,1.0,13.0,4.0,37.0,0.0,2024,9,4
2891.0,0.0,19.0,63.0,7.0,1.0,1.0,20460,885.0,2.0,1.0,0.0,4.0,2.0,10.0,3.0,2.0,0.0,34.0,0.0,2024,9,4
2892.0,1.0,19.0,63.0,10.0,1.0,1.0,66420,1010.0,3.0,4.0,0.0,2.0,3.0,14.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2893.0,1.0,19.0,63.0,10.0,1.0,1.0,75060,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,31.0,0.0,2024,9,4
2894.0,1.0,19.0,63.0,10.0,1.0,1.0,24720,46.0,43.0,1.0,3.0,2.0,2.0,9.0,3.0,14.0,4.0,31.0,0.0,2024,9,4
2895.0,0.0,19.0,63.0,7.0,1.0,1.0,83400,885.0,2.0,4.0,0.0,2.0,3.0,9.0,3.0,13.0,0.0,0.0,0.0,2024,9,4
2896.0,0.0,19.0,63.0,10.0,1.0,1.0,67860,692.0,2.0,1.0,0.0,4.0,2.0,13.0,3.0,5.0,4.0,31.0,0.0,2024,9,4
2897.0,1.0,19.0,63.0,10.0,1.0,1.0,72720,1010.0,3.0,4.0,0.0,2.0,0.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2898.0,0.0,19.0,63.0,10.0,1.0,1.0,41220,1010.0,3.0,1.0,0.0,2.0,3.0,10.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2899.0,0.0,19.0,63.0,7.0,1.0,1.0,66120,885.0,2.0,4.0,0.0,4.0,3.0,11.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2900.0,1.0,19.0,63.0,10.0,1.0,1.0,84420,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2901.0,0.0,19.0,63.0,10.0,1.0,1.0,26400,629.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2902.0,0.0,19.0,63.0,10.0,1.0,1.0,64860,629.0,3.0,4.0,0.0,3.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2903.0,0.0,19.0,63.0,7.0,1.0,1.0,22620,885.0,2.0,4.0,0.0,2.0,2.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2904.0,0.0,19.0,63.0,7.0,1.0,1.0,36300,885.0,2.0,4.0,0.0,4.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2905.0,0.0,19.0,63.0,7.0,1.0,1.0,76500,1010.0,3.0,4.0,0.0,4.0,0.0,10.0,3.0,14.0,9.0,31.0,0.0,2024,9,4
2906.0,0.0,19.0,63.0,7.0,1.0,1.0,67680,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2907.0,0.0,19.0,63.0,10.0,1.0,1.0,8640,1010.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2908.0,1.0,19.0,63.0,10.0,1.0,1.0,61380,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2909.0,1.0,19.0,63.0,10.0,1.0,1.0,27960,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2910.0,1.0,19.0,63.0,10.0,1.0,1.0,54480,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2911.0,0.0,19.0,63.0,10.0,1.0,1.0,65820,1010.0,3.0,4.0,0.0,2.0,3.0,14.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2912.0,0.0,19.0,63.0,10.0,1.0,1.0,65280,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2913.0,0.0,19.0,63.0,7.0,1.0,1.0,64200,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2914.0,0.0,19.0,63.0,7.0,1.0,1.0,33420,1010.0,3.0,1.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2915.0,0.0,19.0,63.0,7.0,1.0,1.0,74640,1010.0,3.0,4.0,0.0,2.0,0.0,14.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2916.0,0.0,19.0,63.0,10.0,1.0,1.0,81180,1152.0,2.0,4.0,0.0,4.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2917.0,0.0,19.0,63.0,10.0,1.0,1.0,5580,1010.0,3.0,4.0,0.0,2.0,0.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2918.0,0.0,19.0,63.0,10.0,1.0,1.0,58140,46.0,43.0,4.0,0.0,3.0,3.0,11.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2919.0,0.0,19.0,63.0,10.0,1.0,1.0,4860,1010.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2920.0,0.0,19.0,63.0,7.0,1.0,1.0,51600,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2921.0,0.0,19.0,63.0,10.0,1.0,1.0,53520,629.0,3.0,1.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2024,9,4
2922.0,0.0,19.0,63.0,7.0,1.0,1.0,28500,885.0,2.0,4.0,0.0,2.0,3.0,11.0,3.0,10.0,0.0,31.0,0.0,2024,9,4
2923.0,0.0,19.0,63.0,7.0,1.0,1.0,39300,1010.0,3.0,1.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2924.0,0.0,19.0,63.0,7.0,1.0,1.0,48900,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2925.0,0.0,19.0,63.0,10.0,1.0,1.0,20640,1152.0,2.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2926.0,0.0,19.0,63.0,10.0,1.0,1.0,24780,1010.0,3.0,4.0,0.0,2.0,2.0,3.0,3.0,14.0,0.0,0.0,0.0,2024,9,4
2927.0,0.0,19.0,63.0,10.0,1.0,1.0,66780,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,9,4
2928.0,0.0,19.0,63.0,7.0,1.0,1.0,48540,1010.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2929.0,0.0,19.0,63.0,7.0,1.0,1.0,33660,885.0,2.0,4.0,0.0,2.0,3.0,14.0,3.0,10.0,0.0,18.0,0.0,2024,10,6
2930.0,0.0,19.0,63.0,7.0,1.0,1.0,60540,885.0,2.0,1.0,0.0,2.0,3.0,11.0,3.0,6.0,0.0,18.0,0.0,2024,10,6
2931.0,0.0,19.0,63.0,10.0,1.0,1.0,61440,1095.0,3.0,4.0,0.0,4.0,3.0,11.0,3.0,14.0,4.0,0.0,0.0,2024,10,6
2932.0,0.0,19.0,63.0,7.0,1.0,1.0,35940,885.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,14.0,0.0,32.0,0.0,2024,10,6
2933.0,0.0,19.0,63.0,10.0,1.0,1.0,19620,1010.0,3.0,2.0,0.0,0.0,4.0,14.0,3.0,14.0,10.0,0.0,0.0,2024,10,6
2934.0,2.0,19.0,63.0,10.0,1.0,1.0,57480,1010.0,3.0,1.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2935.0,0.0,19.0,63.0,10.0,1.0,1.0,70980,1046.0,2.0,4.0,0.0,4.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2936.0,0.0,19.0,63.0,10.0,1.0,1.0,79140,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,6.0,0.0,31.0,0.0,2024,10,6
2937.0,0.0,19.0,63.0,10.0,1.0,1.0,25020,629.0,3.0,4.0,0.0,2.0,2.0,13.0,3.0,13.0,0.0,37.0,0.0,2024,10,6
2938.0,0.0,19.0,63.0,10.0,1.0,1.0,83400,1010.0,3.0,4.0,0.0,4.0,0.0,10.0,3.0,5.0,0.0,37.0,0.0,2024,10,6
2939.0,1.0,19.0,63.0,10.0,1.0,1.0,32280,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,4.0,14.0,0.0,37.0,0.0,2024,10,6
2940.0,2.0,19.0,63.0,10.0,1.0,1.0,50220,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2941.0,1.0,19.0,63.0,10.0,1.0,1.0,32640,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2942.0,0.0,19.0,63.0,10.0,1.0,1.0,62640,1010.0,3.0,4.0,0.0,4.0,3.0,13.0,3.0,13.0,4.0,31.0,0.0,2024,10,6
2943.0,0.0,19.0,63.0,10.0,1.0,1.0,44460,629.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,5.0,4.0,34.0,0.0,2024,10,6
2944.0,1.0,19.0,63.0,10.0,1.0,1.0,62460,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,1.0,0.0,32.0,0.0,2024,10,6
2945.0,1.0,19.0,63.0,10.0,1.0,1.0,120,629.0,3.0,4.0,0.0,2.0,0.0,5.0,1.0,14.0,0.0,40.0,0.0,2024,11,2
2946.0,1.0,19.0,63.0,7.0,1.0,1.0,32400,1010.0,3.0,1.0,0.0,2.0,3.0,11.0,3.0,14.0,0.0,0.0,0.0,2024,11,2
2947.0,1.0,19.0,63.0,10.0,1.0,1.0,40620,629.0,3.0,4.0,0.0,2.0,3.0,9.0,3.0,14.0,0.0,40.0,0.0,2024,11,2
2948.0,0.0,19.0,63.0,10.0,1.0,1.0,66480,246.0,3.0,4.0,0.0,4.0,0.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,11,2
2949.0,0.0,19.0,63.0,10.0,1.0,1.0,70560,1010.0,3.0,4.0,0.0,2.0,0.0,13.0,3.0,14.0,0.0,37.0,0.0,2024,11,2
2950.0,1.0,19.0,63.0,10.0,1.0,1.0,31800,885.0,2.0,1.0,0.0,4.0,3.0,11.0,2.0,14.0,0.0,0.0,0.0,2024,11,2
2951.0,0.0,19.0,63.0,10.0,1.0,1.0,75240,1152.0,2.0,4.0,0.0,4.0,0.0,9.0,3.0,1.0,0.0,31.0,0.0,2024,11,2
2952.0,0.0,19.0,63.0,10.0,1.0,1.0,33720,1010.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,13.0,0.0,0.0,0.0,2024,10,6
2953.0,0.0,19.0,63.0,10.0,1.0,1.0,44580,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,31.0,0.0,2024,10,6
2954.0,0.0,19.0,63.0,10.0,1.0,1.0,48540,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,10.0,0.0,11.0,0.0,2024,10,6
2955.0,0.0,19.0,63.0,10.0,1.0,1.0,28620,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,10.0,0.0,31.0,0.0,2024,10,6
2956.0,0.0,19.0,63.0,10.0,1.0,1.0,85260,46.0,43.0,4.0,0.0,4.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2024,10,6
2957.0,1.0,19.0,63.0,7.0,1.0,1.0,8820,885.0,2.0,2.0,0.0,2.0,0.0,11.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2958.0,1.0,19.0,63.0,10.0,1.0,1.0,33420,1010.0,3.0,1.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2959.0,0.0,19.0,63.0,7.0,1.0,1.0,3240,1046.0,2.0,4.0,0.0,2.0,0.0,13.0,3.0,14.0,0.0,37.0,0.0,2024,10,6
2960.0,0.0,19.0,63.0,10.0,1.0,1.0,45120,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2961.0,0.0,19.0,63.0,7.0,1.0,1.0,43680,692.0,2.0,2.0,0.0,2.0,3.0,11.0,3.0,10.0,0.0,40.0,0.0,2024,10,6
2962.0,0.0,19.0,63.0,7.0,1.0,1.0,8820,1152.0,2.0,4.0,0.0,3.0,0.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2963.0,0.0,19.0,63.0,7.0,1.0,1.0,60900,885.0,2.0,1.0,0.0,2.0,3.0,11.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2964.0,0.0,19.0,63.0,10.0,1.0,1.0,57540,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2965.0,0.0,19.0,63.0,10.0,1.0,1.0,34020,629.0,3.0,4.0,0.0,4.0,3.0,9.0,3.0,13.0,4.0,31.0,0.0,2024,10,6
2966.0,0.0,19.0,63.0,10.0,1.0,1.0,69600,1010.0,3.0,4.0,0.0,2.0,0.0,11.0,3.0,14.0,4.0,31.0,0.0,2024,10,6
2967.0,0.0,19.0,63.0,10.0,1.0,1.0,35700,1010.0,3.0,1.0,0.0,2.0,3.0,13.0,3.0,13.0,0.0,0.0,0.0,2024,10,6
2968.0,0.0,19.0,63.0,10.0,1.0,1.0,45300,885.0,2.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,10,6
2969.0,0.0,19.0,63.0,10.0,1.0,1.0,7560,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,37.0,0.0,2024,11,2
2970.0,0.0,19.0,63.0,10.0,1.0,1.0,41460,1010.0,3.0,4.0,0.0,2.0,3.0,9.0,3.0,14.0,0.0,31.0,0.0,2024,11,2
2971.0,0.0,19.0,63.0,7.0,1.0,1.0,59760,1152.0,2.0,4.0,0.0,4.0,3.0,8.0,3.0,13.0,4.0,22.0,0.0,2024,2,1
2972.0,0.0,19.0,63.0,10.0,1.0,1.0,67860,1010.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,11,2
2973.0,0.0,19.0,63.0,7.0,1.0,1.0,61680,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,4.0,0.0,0.0,2024,10,6
2974.0,0.0,19.0,63.0,7.0,1.0,1.0,72420,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2975.0,0.0,19.0,63.0,10.0,1.0,1.0,2520,629.0,3.0,1.0,0.0,4.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2976.0,0.0,19.0,63.0,7.0,1.0,1.0,38400,1010.0,3.0,4.0,0.0,2.0,3.0,11.0,3.0,14.0,4.0,31.0,0.0,2024,10,6
2977.0,0.0,19.0,63.0,7.0,1.0,1.0,68220,1010.0,3.0,4.0,0.0,2.0,2.0,13.0,3.0,5.0,4.0,31.0,0.0,2024,10,6
2978.0,0.0,19.0,63.0,7.0,1.0,1.0,36720,1010.0,3.0,4.0,0.0,2.0,3.0,0.0,3.0,13.0,4.0,21.0,0.0,2024,10,6
2979.0,0.0,19.0,63.0,10.0,1.0,1.0,48240,629.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,10.0,0.0,37.0,0.0,2024,10,6
2980.0,0.0,19.0,63.0,10.0,1.0,1.0,47880,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2981.0,0.0,19.0,63.0,10.0,1.0,1.0,35340,46.0,43.0,1.0,0.0,2.0,3.0,13.0,3.0,13.0,4.0,40.0,0.0,2024,10,6
2982.0,0.0,19.0,63.0,10.0,1.0,1.0,25080,467.0,2.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2983.0,0.0,19.0,63.0,7.0,1.0,1.0,57240,885.0,2.0,4.0,0.0,4.0,3.0,10.0,3.0,14.0,4.0,0.0,0.0,2024,10,6
2984.0,0.0,19.0,63.0,7.0,1.0,1.0,74700,1010.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,31.0,0.0,2024,10,6
2985.0,0.0,19.0,63.0,10.0,1.0,1.0,26580,246.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2986.0,0.0,19.0,63.0,10.0,1.0,1.0,32580,46.0,43.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,0.0,0.0,2024,10,6
2987.0,0.0,19.0,63.0,10.0,1.0,1.0,72240,1010.0,3.0,4.0,0.0,2.0,0.0,13.0,3.0,13.0,0.0,0.0,0.0,2024,10,6
2988.0,0.0,19.0,63.0,10.0,1.0,1.0,32940,1010.0,3.0,4.0,0.0,2.0,3.0,14.0,3.0,13.0,0.0,31.0,0.0,2024,10,6
2989.0,0.0,19.0,63.0,10.0,1.0,1.0,58080,1010.0,3.0,4.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,0.0,0.0,2024,10,6
2990.0,0.0,19.0,63.0,10.0,1.0,1.0,67620,1010.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,4.0,0.0,0.0,2024,10,6
2991.0,0.0,19.0,63.0,7.0,1.0,1.0,62400,885.0,2.0,4.0,0.0,2.0,3.0,14.0,3.0,14.0,0.0,37.0,0.0,2024,10,6
2992.0,0.0,19.0,63.0,10.0,1.0,1.0,72120,1152.0,2.0,4.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,31.0,0.0,2024,10,6
2993.0,0.0,19.0,63.0,7.0,1.0,1.0,67980,868.0,2.0,2.0,0.0,2.0,3.0,8.0,3.0,13.0,0.0,31.0,0.0,2024,4,5
2994.0,1.0,19.0,63.0,10.0,1.0,1.0,65400,1152.0,2.0,4.0,0.0,4.0,0.0,10.0,3.0,13.0,0.0,0.0,0.0,2024,11,2
2995.0,0.0,19.0,63.0,10.0,1.0,1.0,43260,885.0,2.0,4.0,0.0,2.0,3.0,13.0,3.0,10.0,0.0,37.0,0.0,2024,11,2
2996.0,0.0,19.0,63.0,10.0,1.0,1.0,24360,46.0,43.0,4.0,0.0,2.0,2.0,9.0,3.0,10.0,0.0,18.0,0.0,2024,11,2
2997.0,0.0,19.0,63.0,10.0,1.0,1.0,5700,256.0,3.0,4.0,0.0,2.0,0.0,10.0,3.0,10.0,4.0,10.0,0.0,2024,11,2
2998.0,0.0,19.0,63.0,10.0,1.0,1.0,26460,1010.0,3.0,4.0,0.0,2.0,3.0,10.0,3.0,14.0,4.0,0.0,0.0,2024,11,2
2999.0,0.0,19.0,63.0,10.0,1.0,1.0,31140,1010.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,14.0,4.0,18.0,0.0,2024,11,2
3000.0,0.0,19.0,63.0,10.0,1.0,1.0,420,46.0,43.0,4.0,0.0,5.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2024,11,2
3001.0,0.0,19.0,63.0,7.0,1.0,1.0,83040,46.0,43.0,2.0,0.0,2.0,1.0,8.0,3.0,13.0,0.0,21.0,0.0,2024,11,2
3002.0,1.0,19.0,63.0,10.0,1.0,1.0,14640,629.0,3.0,4.0,0.0,2.0,0.0,7.0,1.0,9.0,0.0,37.0,0.0,2024,11,2
3003.0,0.0,19.0,62.0,10.0,1.0,1.0,64620,629.0,3.0,1.0,3.0,4.0,0.0,10.0,1.0,13.0,11.0,32.0,0.0,2024,11,2
3004.0,0.0,19.0,62.0,7.0,1.0,1.0,77820,1152.0,2.0,1.0,0.0,4.0,0.0,10.0,3.0,5.0,0.0,37.0,0.0,2024,11,2
3005.0,0.0,19.0,63.0,10.0,1.0,1.0,66060,1010.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,11,2
3006.0,1.0,19.0,63.0,10.0,1.0,1.0,78300,1245.0,3.0,4.0,0.0,3.0,0.0,13.0,1.0,10.0,0.0,37.0,0.0,2024,11,2
3007.0,0.0,19.0,63.0,7.0,1.0,1.0,28680,629.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,12,4
3008.0,1.0,19.0,63.0,10.0,1.0,1.0,37740,1010.0,3.0,4.0,0.0,2.0,3.0,9.0,3.0,14.0,0.0,0.0,0.0,2024,12,4
3009.0,1.0,19.0,63.0,7.0,1.0,1.0,61200,169.0,2.0,4.0,0.0,2.0,3.0,9.0,3.0,13.0,0.0,0.0,0.0,2024,12,4
3010.0,1.0,19.0,63.0,10.0,1.0,1.0,39240,629.0,3.0,1.0,0.0,2.0,3.0,9.0,3.0,13.0,0.0,31.0,0.0,2024,12,4
3011.0,1.0,19.0,63.0,10.0,1.0,1.0,54780,1010.0,3.0,4.0,0.0,2.0,3.0,5.0,3.0,14.0,0.0,0.0,0.0,2024,12,4
3012.0,1.0,19.0,63.0,10.0,1.0,1.0,62040,1010.0,3.0,1.0,0.0,2.0,0.0,6.0,3.0,14.0,0.0,0.0,0.0,2024,12,4
3013.0,1.0,19.0,63.0,10.0,1.0,1.0,41700,1010.0,3.0,4.0,0.0,2.0,3.0,14.0,3.0,13.0,0.0,0.0,0.0,2024,12,4
3014.0,0.0,19.0,63.0,7.0,1.0,1.0,38580,885.0,2.0,4.0,0.0,4.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2024,12,4
3015.0,0.0,19.0,63.0,10.0,1.0,1.0,71220,629.0,3.0,1.0,0.0,4.0,0.0,10.0,3.0,14.0,0.0,31.0,0.0,2024,12,4
3016.0,0.0,19.0,63.0,10.0,1.0,1.0,80340,1010.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,14.0,4.0,0.0,0.0,2024,12,4
